ability_band,sex,course,is_major,ability_lo_min,n,finish_p10_min,finish_p50_min,finish_p90_min,mean_positive_split,mean_split_ratio,htw_rate,mean_severity,severity_none_rate,severity_mild_rate,severity_moderate_rate,severity_severe_rate,pace_first_half_p10,pace_first_half_p25,pace_first_half_p50,pace_first_half_p75,pace_first_half_p90,base_pace_p10,base_pace_p25,base_pace_p50,base_pace_p75,base_pace_p90,recommended_first_half_lo,recommended_first_half_hi,recommended_base_pace_lo,recommended_base_pace_hi
a300,M,Berlin,True,300,26303,302.6333312988281,314.3333435058594,328.76666259765625,0.20609456300735474,1.2060946226119995,0.563357791886857,0.19433745741844177,0.23636087138349238,0.4924913507964871,0.20564194198380412,0.0655058358362164,6.207499980926514,6.505000114440918,6.800833225250244,7.076666831970215,7.320833206176758,6.276666641235352,6.576666831970215,6.878889083862305,7.158888816833496,7.423333168029785,6.505000114440918,7.076666831970215,6.576666831970215,7.158888816833496
a300,M,Boston,True,300,2521,302.6499938964844,314.04998779296875,328.04998779296875,0.22288291156291962,1.222882866859436,0.5561285204284014,0.20602871477603912,0.18683062276874257,0.5481951606505355,0.1935739785799286,0.07140023800079334,6.183333396911621,6.475833415985107,6.741666793823242,7.006666660308838,7.226666450500488,6.25,6.566666603088379,6.851110935211182,7.122222423553467,7.362222194671631,6.475833415985107,7.006666660308838,6.566666603088379,7.122222423553467
a300,M,Chicago,True,300,4165,303.04998779296875,314.8999938964844,328.49334716796875,0.22150981426239014,1.2215098142623901,0.6597839135654262,0.21651916205883026,0.1786314525810324,0.4830732292917167,0.2578631452581032,0.08043217286914765,6.159999847412109,6.459166526794434,6.750833511352539,7.035833358764648,7.31516695022583,6.20377779006958,6.502222061157227,6.787777900695801,7.07111120223999,7.355555534362793,6.459166526794434,7.035833358764648,6.502222061157227,7.07111120223999
a300,M,London,True,300,14580,302.75,314.6166687011719,327.73333740234375,0.24001343548297882,1.2400133609771729,0.6374485596707818,0.22122013568878174,0.14183813443072701,0.5170781893004115,0.2657750342935528,0.07530864197530865,6.128333568572998,6.395833492279053,6.674583435058594,6.940000057220459,7.188333511352539,6.2377777099609375,6.501111030578613,6.78000020980835,7.051111221313477,7.304555416107178,6.395833492279053,6.940000057220459,6.501111030578613,7.051111221313477
a300,M,New York,True,300,15631,302.79998779296875,315.45001220703125,329.54998779296875,0.22983118891716003,1.2298312187194824,0.608982150854072,0.2181796282529831,0.16077026421854007,0.503934489156164,0.24969611669119057,0.0855991299341053,6.15500020980835,6.447500228881836,6.737500190734863,7.03000020980835,7.315833568572998,6.226666450500488,6.517777919769287,6.8077778816223145,7.096111297607422,7.384444236755371,6.447500228881836,7.03000020980835,6.517777919769287,7.096111297607422
a330,F,Berlin,True,330,10139,332.79998779296875,343.73333740234375,357.2200012207031,0.1618032604455948,1.1618032455444336,0.3466811322615643,0.1422029733657837,0.3671959759345103,0.5156327053950094,0.09991123384949206,0.017260084820988262,7.043333530426025,7.287499904632568,7.552499771118164,7.816249847412109,8.040833473205566,7.166444301605225,7.4277777671813965,7.705555438995361,7.9811110496521,8.226666450500488,7.287499904632568,7.816249847412109,7.4277777671813965,7.9811110496521
a330,F,Boston,True,330,1915,332.3466796875,343.1000061035156,356.8833312988281,0.1751728653907776,1.1751729249954224,0.3237597911227154,0.1508839875459671,0.3154046997389034,0.5759791122715404,0.07728459530026109,0.031331592689295036,6.988666534423828,7.271666526794434,7.520833492279053,7.748749732971191,7.943833351135254,7.159111022949219,7.426666736602783,7.685555458068848,7.918889045715332,8.132888793945312,7.271666526794434,7.748749732971191,7.426666736602783,7.918889045715332
a330,F,Chicago,True,330,4355,332.5,344.29998779296875,357.70001220703125,0.16116859018802643,1.1611685752868652,0.3823191733639495,0.14960166811943054,0.330195177956372,0.5409873708381171,0.11044776119402985,0.018369690011481057,7.038333415985107,7.290833473205566,7.565833568572998,7.84041690826416,8.071833610534668,7.118888854980469,7.383333206176758,7.661110877990723,7.937222480773926,8.181111335754395,7.290833473205566,7.84041690826416,7.383333206176758,7.937222480773926
a330,F,London,True,330,13226,332.70001220703125,344.4333190917969,357.45001220703125,0.1710001528263092,1.1710001230239868,0.3731286859216694,0.14916937053203583,0.3158173295024951,0.5658551338273099,0.10479358838651141,0.013533948283683653,7.0291666984558105,7.267499923706055,7.517499923706055,7.7841668128967285,8.037500381469727,7.165555477142334,7.414444446563721,7.679999828338623,7.956666469573975,8.2122220993042,7.267499923706055,7.7841668128967285,7.414444446563721,7.956666469573975
a330,F,New York,True,330,12747,332.77667236328125,344.45001220703125,358.6666564941406,0.17104943096637726,1.1710494756698608,0.3777359378677336,0.15634670853614807,0.30367929708951125,0.5519730132580215,0.12434298266258728,0.02000470698987997,7.0,7.266666889190674,7.551666736602783,7.834166526794434,8.102499961853027,7.110000133514404,7.374444484710693,7.658888816833496,7.9422221183776855,8.222222328186035,7.266666889190674,7.834166526794434,7.374444484710693,7.9422221183776855
a330,M,Berlin,True,330,11212,332.3666687011719,343.941650390625,357.6833190917969,0.23510488867759705,1.2351049184799194,0.5948983232251159,0.2134760469198227,0.18078844095611846,0.5004459507670354,0.23769175882982518,0.08107384944702105,6.683416843414307,7.002500057220459,7.313333511352539,7.632500171661377,7.920749664306641,6.795666694641113,7.124166488647461,7.456666469573975,7.791110992431641,8.102222442626953,7.002500057220459,7.632500171661377,7.124166488647461,7.791110992431641
a330,M,Boston,True,330,1340,332.7983093261719,343.933349609375,357.01666259765625,0.24409367144107819,1.244093656539917,0.5365671641791044,0.21604207158088684,0.1761194029850746,0.5283582089552239,0.20970149253731343,0.08582089552238806,6.66225004196167,6.993958473205566,7.321249961853027,7.5966668128967285,7.851666450500488,6.816444396972656,7.150555610656738,7.515555381774902,7.794444561004639,8.050111770629883,6.993958473205566,7.5966668128967285,7.150555610656738,7.794444561004639
a330,M,Chicago,True,330,2822,332.7350158691406,344.57501220703125,358.1499938964844,0.2420474737882614,1.2420475482940674,0.6527285613040397,0.22924964129924774,0.15308291991495393,0.4709425939050319,0.2693125442948264,0.10666194188518781,6.649666786193848,6.98604154586792,7.3020830154418945,7.634791851043701,7.956500053405762,6.7324442863464355,7.055833339691162,7.383333206176758,7.751111030578613,8.07522201538086,6.98604154586792,7.634791851043701,7.055833339691162,7.751111030578613
a330,M,London,True,330,9175,332.5,343.9666748046875,357.3999938964844,0.2576095759868622,1.2576096057891846,0.6398910081743869,0.23050837218761444,0.13362397820163488,0.500817438692098,0.2747683923705722,0.09079019073569482,6.633333206176758,6.932499885559082,7.234166622161865,7.539999961853027,7.839166641235352,6.773777961730957,7.085555553436279,7.402222156524658,7.730000019073486,8.031110763549805,6.932499885559082,7.539999961853027,7.085555553436279,7.730000019073486
a330,M,New York,True,330,9184,332.6666564941406,344.1333312988281,359.0950012207031,0.24280256032943726,1.2428025007247925,0.60801393728223,0.22484128177165985,0.1518945993031359,0.49771341463414637,0.26056184668989546,0.0898301393728223,6.668583393096924,6.991666793823242,7.309999942779541,7.6583333015441895,7.975583553314209,6.782222270965576,7.106666564941406,7.4277777671813965,7.7688889503479,8.10111141204834,6.991666793823242,7.6583333015441895,7.106666564941406,7.7688889503479
a360,F,Berlin,True,360,4130,362.0149841308594,371.1833190917969,385.3166809082031,0.1605672985315323,1.1605671644210815,0.2864406779661017,0.13372468948364258,0.43995157384987893,0.4523002421307506,0.08619854721549637,0.021549636803874093,7.5958333015441895,7.900000095367432,8.189582824707031,8.470000267028809,8.70674991607666,7.789888858795166,8.10777759552002,8.421667098999023,8.706666946411133,8.967778205871582,7.900000095367432,8.470000267028809,8.10777759552002,8.706666946411133
a360,F,Boston,True,360,327,360.76666259765625,364.2833251953125,373.6966552734375,0.18287424743175507,1.1828742027282715,0.26299694189602446,0.15250927209854126,0.38837920489296635,0.5015290519877675,0.0672782874617737,0.04281345565749235,7.421833515167236,7.774583339691162,8.021666526794434,8.230833053588867,8.397333145141602,7.647555828094482,8.0,8.235555648803711,8.470000267028809,8.61400032043457,7.774583339691162,8.230833053588867,8.0,8.470000267028809
a360,F,Chicago,True,360,2599,362.61334228515625,374.0,387.4533386230469,0.1720556616783142,1.1720556020736694,0.3755290496344748,0.1532776951789856,0.308964986533282,0.5640631011927665,0.10696421700654098,0.020007695267410544,7.646666526794434,7.902083396911621,8.182499885559082,8.459166526794434,8.710000038146973,7.775333404541016,8.043888092041016,8.342222213745117,8.609443664550781,8.876667022705078,7.902083396911621,8.459166526794434,8.043888092041016,8.609443664550781
a360,F,London,True,360,8164,362.55499267578125,373.8500061035156,387.29498291015625,0.17651331424713135,1.1765133142471313,0.36758941695247427,0.14874599874019623,0.33782459578637924,0.5371141597256247,0.10766780989710927,0.01739343459088682,7.606666564941406,7.877500057220459,8.150833129882812,8.4350004196167,8.68416690826416,7.801111221313477,8.08666706085205,8.374444007873535,8.660277366638184,8.937444686889648,7.877500057220459,8.4350004196167,8.08666706085205,8.660277366638184
a360,F,New York,True,360,6632,362.48333740234375,374.3333435058594,388.26666259765625,0.17680150270462036,1.1768014430999756,0.36791314837153194,0.15727807581424713,0.2858866103739445,0.5708685162846804,0.12092882991556092,0.022316043425814235,7.608582973480225,7.885833263397217,8.172499656677246,8.455833435058594,8.72249984741211,7.763333320617676,8.038888931274414,8.327777862548828,8.605555534362793,8.878778457641602,7.885833263397217,8.455833435058594,8.038888931274414,8.605555534362793
a360,M,Berlin,True,360,3934,361.8833312988281,371.1000061035156,385.54998779296875,0.22051331400871277,1.2205132246017456,0.4659379766141332,0.19065263867378235,0.2595322826639553,0.4893238434163701,0.18632435180477885,0.06481952211489578,7.271083354949951,7.631041526794434,7.985000133514404,8.307083129882812,8.59533405303955,7.443666458129883,7.835833549499512,8.209444046020508,8.547778129577637,8.827444076538086,7.631041526794434,8.307083129882812,7.835833549499512,8.547778129577637
a360,M,Boston,True,360,257,361.2200012207031,365.5333251953125,384.4566650390625,0.23327143490314484,1.2332714796066284,0.4396887159533074,0.2009194791316986,0.26459143968871596,0.48638132295719844,0.17898832684824903,0.07003891050583658,7.182000160217285,7.5991668701171875,7.868333339691162,8.183333396911621,8.432833671569824,7.38266658782959,7.796666622161865,8.146666526794434,8.435555458068848,8.763555526733398,7.5991668701171875,8.183333396911621,7.796666622161865,8.435555458068848
a360,M,Chicago,True,360,1477,362.4433288574219,374.3999938964844,387.7066650390625,0.22959966957569122,1.2295995950698853,0.5781990521327014,0.20875580608844757,0.1780636425186188,0.5145565335138795,0.23222748815165878,0.07515233581584292,7.2776665687561035,7.621666431427002,7.989999771118164,8.30916690826416,8.602333068847656,7.407777786254883,7.756666660308838,8.135555267333984,8.481111526489258,8.788222312927246,7.621666431427002,8.30916690826416,7.756666660308838,8.481111526489258
a360,M,London,True,360,4619,362.5833435058594,373.7166748046875,387.3166809082031,0.2573119103908539,1.2573118209838867,0.5700368045031392,0.22294066846370697,0.17103269105867072,0.493613336219961,0.23966226455942843,0.09569170816193981,7.166500091552734,7.541250228881836,7.899166584014893,8.223333358764648,8.520999908447266,7.369999885559082,7.769444465637207,8.140000343322754,8.483333587646484,8.78355598449707,7.541250228881836,8.223333358764648,7.769444465637207,8.483333587646484
a360,M,New York,True,360,4229,362.45001220703125,374.8999938964844,389.23333740234375,0.24551376700401306,1.245513677597046,0.570347599905415,0.2219734936952591,0.15772050130054385,0.5067391818396784,0.2511231969732797,0.08441711988649798,7.244833469390869,7.606666564941406,7.955833435058594,8.308333396911621,8.623332977294922,7.393111228942871,7.774444580078125,8.112222671508789,8.461111068725586,8.814444541931152,7.606666564941406,8.308333396911621,7.774444580078125,8.461111068725586
a390,F,Berlin,True,390,785,391.1733093261719,397.4666748046875,412.760009765625,0.1718825101852417,1.1718825101852417,0.29044585987261146,0.1378878951072693,0.44331210191082804,0.44713375796178345,0.08535031847133757,0.024203821656050957,8.124500274658203,8.478333473205566,8.790833473205566,9.025833129882812,9.24233341217041,8.404889106750488,8.76111125946045,9.071110725402832,9.3100004196167,9.57622241973877,8.478333473205566,9.025833129882812,8.76111125946045,9.3100004196167
a390,F,Chicago,True,390,1325,392.1733093261719,401.70001220703125,415.95001220703125,0.16452409327030182,1.1645241975784302,0.30943396226415093,0.14263376593589783,0.3818867924528302,0.5033962264150943,0.08528301886792453,0.02943396226415094,8.236332893371582,8.554166793823242,8.874166488647461,9.132499694824219,9.361332893371582,8.444666862487793,8.732222557067871,9.053333282470703,9.344444274902344,9.618444442749023,8.554166793823242,9.132499694824219,8.732222557067871,9.344444274902344
a390,F,London,True,390,4551,392.3999938964844,403.20001220703125,417.1000061035156,0.18569257855415344,1.185692548751831,0.3748626675455944,0.15367799997329712,0.3212480773456383,0.5447154471544715,0.1078883761810591,0.026148099318831025,8.140832901000977,8.46833324432373,8.768333435058594,9.0600004196167,9.335000038146973,8.38888931274414,8.723888397216797,9.042222023010254,9.355555534362793,9.63888931274414,8.46833324432373,9.0600004196167,8.723888397216797,9.355555534362793
a390,F,New York,True,390,3802,392.7350158691406,404.4166564941406,418.6166687011719,0.18693090975284576,1.186930775642395,0.37480273540241976,0.16425099968910217,0.27248816412414517,0.5746975276170436,0.12361914781693846,0.0291951604418727,8.201666831970215,8.490833282470703,8.792499542236328,9.096458435058594,9.367500305175781,8.371444702148438,8.666666984558105,8.985555648803711,9.293055534362793,9.554444313049316,8.490833282470703,9.096458435058594,8.666666984558105,9.293055534362793
a390,M,Berlin,True,390,710,391.31500244140625,398.1583251953125,411.981689453125,0.24234075844287872,1.2423408031463623,0.44084507042253523,0.20432592928409576,0.271830985915493,0.49577464788732395,0.1563380281690141,0.07605633802816901,7.8067498207092285,8.226875305175781,8.563749313354492,8.872082710266113,9.20199966430664,8.039777755737305,8.532499313354492,8.864999771118164,9.194999694824219,9.493888854980469,8.226875305175781,8.872082710266113,8.532499313354492,9.194999694824219
a390,M,Boston,True,390,36,391.4083251953125,400.4083251953125,417.10833740234375,0.3472467362880707,1.3472466468811035,0.5277777777777778,0.3088873326778412,0.1388888888888889,0.5555555555555556,0.16666666666666666,0.1388888888888889,7.490833282470703,8.11791706085205,8.519166946411133,8.734999656677246,9.432499885559082,7.679444313049316,8.436944961547852,8.866111755371094,9.087778091430664,9.263333320617676,8.11791706085205,8.734999656677246,8.436944961547852,9.087778091430664
a390,M,Chicago,True,390,600,392.3616638183594,401.5083312988281,417.0249938964844,0.2253420501947403,1.225342035293579,0.5166666666666667,0.19742846488952637,0.21,0.5233333333333333,0.205,0.06166666666666667,7.939833641052246,8.24666690826416,8.604999542236328,8.93041706085205,9.255000114440918,8.132222175598145,8.46833324432373,8.855555534362793,9.15250015258789,9.465777397155762,8.24666690826416,8.93041706085205,8.46833324432373,9.15250015258789
a390,M,London,True,390,2313,392.25,402.8500061035156,417.1166687011719,0.25696852803230286,1.2569684982299805,0.551664504971898,0.21769244968891144,0.18590575010808474,0.5097276264591439,0.21833117163856464,0.08603545179420666,7.775500297546387,8.157500267028809,8.525833129882812,8.8774995803833,9.198999404907227,8.044888496398926,8.45111083984375,8.824444770812988,9.181111335754395,9.51200008392334,8.157500267028809,8.8774995803833,8.45111083984375,9.181111335754395
a390,M,New York,True,390,2282,392.5,403.8500061035156,418.8316650390625,0.2386607825756073,1.2386608123779297,0.5394390885188431,0.21278561651706696,0.18930762489044697,0.5030674846625767,0.2182296231375986,0.08939526730937773,7.790916919708252,8.20604133605957,8.612916946411133,8.98062515258789,9.33566665649414,8.010000228881836,8.410277366638184,8.832221984863281,9.184444427490234,9.551000595092773,8.20604133605957,8.98062515258789,8.410277366638184,9.184444427490234
a420,F,Berlin,True,420,119,421.9933166503906,430.9666748046875,443.4966735839844,0.18014907836914062,1.1801490783691406,0.3445378151260504,0.14002646505832672,0.3949579831932773,0.4957983193277311,0.08403361344537816,0.025210084033613446,8.754000663757324,9.135833740234375,9.439167022705078,9.714166641235352,9.936833381652832,9.100000381469727,9.544445037841797,9.777777671813965,10.025555610656738,10.3304443359375,9.135833740234375,9.714166641235352,9.544445037841797,10.025555610656738
a420,F,Chicago,True,420,537,422.6133117675781,432.51666259765625,446.58001708984375,0.17968979477882385,1.179689884185791,0.2085661080074488,0.14960217475891113,0.2942271880819367,0.6033519553072626,0.07635009310986965,0.0260707635009311,8.864167213439941,9.209166526794434,9.450833320617676,9.666666984558105,9.973000526428223,9.159777641296387,9.468889236450195,9.69444465637207,9.95888900756836,10.263777732849121,9.209166526794434,9.666666984558105,9.468889236450195,9.95888900756836
a420,F,London,True,420,2216,422.125,432.8166809082031,446.3833312988281,0.18721170723438263,1.1872117519378662,0.35694945848375453,0.1533065140247345,0.35153429602888087,0.5121841155234657,0.10288808664259928,0.033393501805054154,8.748332977294922,9.092916488647461,9.41333293914795,9.725208282470703,10.026250839233398,9.051111221313477,9.398332595825195,9.722222328186035,10.046667098999023,10.383888244628906,9.092916488647461,9.725208282470703,9.398332595825195,10.046667098999023
a420,F,New York,True,420,1746,422.1666564941406,431.4916687011719,446.191650390625,0.18910954892635345,1.1891095638275146,0.3865979381443299,0.16477110981941223,0.27491408934707906,0.5767468499427262,0.12256586483390607,0.02577319587628866,8.768750190734863,9.091041564941406,9.382083892822266,9.67854118347168,9.99333381652832,8.982778549194336,9.300277709960938,9.60444450378418,9.890833854675293,10.176111221313477,9.091041564941406,9.67854118347168,9.300277709960938,9.890833854675293
a420,M,Berlin,True,420,93,421.67999267578125,430.9166564941406,444.8166809082031,0.25446560978889465,1.2544656991958618,0.3548387096774194,0.21587923169136047,0.3655913978494624,0.45161290322580644,0.11827956989247312,0.06451612903225806,8.481999397277832,8.989999771118164,9.316666603088379,9.667499542236328,9.915499687194824,8.724444389343262,9.301111221313477,9.714444160461426,10.022222518920898,10.270000457763672,8.989999771118164,9.667499542236328,9.301111221313477,10.022222518920898
a420,M,Chicago,True,420,171,422.1166687011719,432.8166809082031,446.54998779296875,0.23837065696716309,1.238370656967163,0.43859649122807015,0.20373697578907013,0.22807017543859648,0.4678362573099415,0.19883040935672514,0.10526315789473684,8.296667098999023,8.806249618530273,9.235833168029785,9.578332901000977,9.925833702087402,8.606666564941406,9.055000305175781,9.55222225189209,9.92277717590332,10.228888511657715,8.806249618530273,9.578332901000977,9.055000305175781,9.92277717590332
a420,M,London,True,420,1014,422.3550109863281,432.32501220703125,446.6333312988281,0.26154690980911255,1.2615468502044678,0.5069033530571992,0.21899430453777313,0.21992110453648916,0.5029585798816568,0.1863905325443787,0.09072978303747535,8.282083511352539,8.783124923706055,9.177499771118164,9.548957824707031,9.916749954223633,8.625555038452148,9.144444465637207,9.5272216796875,9.88861083984375,10.251555442810059,8.783124923706055,9.548957824707031,9.144444465637207,9.88861083984375
a420,M,New York,True,420,977,422.05999755859375,432.7166748046875,447.69000244140625,0.24710111320018768,1.2471011877059937,0.5363357215967247,0.21829263865947723,0.1750255885363357,0.49744114636642783,0.22824974411463664,0.0992835209825998,8.312166213989258,8.789166450500488,9.226666450500488,9.584166526794434,9.933667182922363,8.57711124420166,9.04888916015625,9.478888511657715,9.801111221313477,10.110444068908691,8.789166450500488,9.584166526794434,9.04888916015625,9.801111221313477
a450,F,Chicago,True,450,173,451.72332763671875,462.5333251953125,476.44000244140625,0.1703736037015915,1.1703736782073975,0.18497109826589594,0.1414572149515152,0.4046242774566474,0.4797687861271676,0.08670520231213873,0.028901734104046242,9.440333366394043,9.669166564941406,10.104166984558105,10.450833320617676,10.838833808898926,9.587111473083496,9.972222328186035,10.475555419921875,10.784444808959961,11.165555000305176,9.669166564941406,10.450833320617676,9.972222328186035,10.784444808959961
a450,F,London,True,450,940,452.31500244140625,462.2833251953125,476.2516784667969,0.193174347281456,1.1931743621826172,0.3659574468085106,0.15712641179561615,0.33617021276595743,0.5202127659574468,0.11382978723404255,0.029787234042553193,9.355499267578125,9.680832862854004,10.028749465942383,10.370833396911621,10.710833549499512,9.672222137451172,10.023333549499512,10.380000114440918,10.719722747802734,11.076000213623047,9.680832862854004,10.370833396911621,10.023333549499512,10.719722747802734
a450,F,New York,True,450,522,452.20501708984375,461.3666687011719,478.6050109863281,0.2254537045955658,1.2254537343978882,0.5191570881226054,0.200095534324646,0.1896551724137931,0.5402298850574713,0.2222222222222222,0.04789272030651341,9.155499458312988,9.49020767211914,9.882917404174805,10.256875038146973,10.630416870117188,9.406778335571289,9.784444808959961,10.120555877685547,10.49666690826416,10.873222351074219,9.49020767211914,10.256875038146973,9.784444808959961,10.49666690826416
a450,M,Berlin,True,450,30,454.5099792480469,465.7250061035156,475.5083312988281,0.500685453414917,1.5006853342056274,0.5333333333333333,0.4490818977355957,0.13333333333333333,0.5,0.13333333333333333,0.23333333333333334,7.463000297546387,9.025416374206543,9.792083740234375,10.06624984741211,10.25041675567627,7.921666622161865,9.598610877990723,10.188888549804688,10.386388778686523,10.623888969421387,9.025416374206543,10.06624984741211,9.598610877990723,10.386388778686523
a450,M,Chicago,True,450,74,452.6000061035156,464.79998779296875,478.7733154296875,0.28266310691833496,1.282663106918335,0.47297297297297297,0.2380218803882599,0.21621621621621623,0.3918918918918919,0.21621621621621623,0.17567567567567569,8.680749893188477,9.194375038146973,9.626667022705078,10.197500228881836,10.585916519165039,8.876221656799316,9.571666717529297,10.104999542236328,10.525833129882812,10.970000267028809,9.194375038146973,10.197500228881836,9.571666717529297,10.525833129882812
a450,M,London,True,450,419,451.95001220703125,461.9666748046875,476.6000061035156,0.28819629549980164,1.288196325302124,0.5775656324582339,0.2438470721244812,0.2171837708830549,0.4105011933174224,0.24343675417661098,0.1288782816229117,8.633167266845703,9.22541618347168,9.71833324432373,10.170833587646484,10.637666702270508,8.998000144958496,9.62611198425293,10.0600004196167,10.529999732971191,10.933333396911621,9.22541618347168,10.170833587646484,9.62611198425293,10.529999732971191
a450,M,New York,True,450,292,452.1066589355469,462.82501220703125,477.82501220703125,0.25888052582740784,1.2588804960250854,0.5547945205479452,0.2261832058429718,0.18493150684931506,0.4828767123287671,0.2328767123287671,0.09931506849315068,8.8861665725708,9.315000534057617,9.744999885559082,10.238541603088379,10.860583305358887,9.156222343444824,9.632499694824219,10.032221794128418,10.528888702392578,11.008999824523926,9.315000534057617,10.238541603088379,9.632499694824219,10.528888702392578
a480,F,Chicago,True,480,81,481.7833251953125,492.6000061035156,506.9166564941406,0.16491925716400146,1.1649192571640015,0.14814814814814814,0.11956124007701874,0.5802469135802469,0.2839506172839506,0.09876543209876543,0.037037037037037035,10.029999732971191,10.52833366394043,10.916666984558105,11.264166831970215,11.571666717529297,10.289999961853027,10.982222557067871,11.359999656677246,11.715555191040039,11.902222633361816,10.52833366394043,11.264166831970215,10.982222557067871,11.715555191040039
a480,F,London,True,480,372,482.51666259765625,490.4666748046875,504.8399963378906,0.1847970187664032,1.1847970485687256,0.3844086021505376,0.15182866156101227,0.3844086021505376,0.46236559139784944,0.10483870967741936,0.04838709677419355,9.88991641998291,10.319791793823242,10.755000114440918,11.09666633605957,11.394166946411133,10.211221694946289,10.683055877685547,11.072221755981445,11.473333358764648,11.79111099243164,10.319791793823242,11.09666633605957,10.683055877685547,11.473333358764648
a480,F,New York,True,480,134,482.4383239746094,494.0333251953125,541.7249755859375,0.21448755264282227,1.2144875526428223,0.5149253731343284,0.1966685652732849,0.2835820895522388,0.41044776119402987,0.23134328358208955,0.07462686567164178,9.670916557312012,10.044166564941406,10.717916488647461,11.212916374206543,11.896333694458008,9.970111846923828,10.336111068725586,10.994444847106934,11.38972282409668,12.275333404541016,10.044166564941406,11.212916374206543,10.336111068725586,11.38972282409668
a480,M,London,True,480,156,481.9333190917969,489.70001220703125,500.20831298828125,0.22856633365154266,1.228566288948059,0.5448717948717948,0.19570298492908478,0.27564102564102566,0.4166666666666667,0.26282051282051283,0.04487179487179487,9.472084045410156,9.920207977294922,10.473749160766602,10.904583930969238,11.40625,9.893888473510742,10.310832977294922,10.78499984741211,11.263055801391602,11.76388931274414,9.920207977294922,10.904583930969238,10.310832977294922,11.263055801391602
a480,M,New York,True,480,99,482.82666015625,497.3999938964844,543.5166625976562,0.2665987014770508,1.2665987014770508,0.5252525252525253,0.23817142844200134,0.29292929292929293,0.40404040404040403,0.16161616161616163,0.1414141414141414,9.190999984741211,9.998749732971191,10.660833358764648,11.355833053588867,12.423333168029785,9.472000122070312,10.303888320922852,10.907777786254883,11.725555419921875,12.260889053344727,9.998749732971191,11.355833053588867,10.303888320922852,11.725555419921875
a510,F,Chicago,True,510,44,513.056640625,528.2916259765625,537.2449951171875,0.16291028261184692,1.1629103422164917,0.09090909090909091,0.11115872114896774,0.6590909090909091,0.25,0.045454545454545456,0.045454545454545456,10.723167419433594,11.170416831970215,11.808333396911621,12.145833015441895,12.324250221252441,11.233111381530762,11.580833435058594,12.286111831665039,12.787776947021484,12.938666343688965,11.170416831970215,12.145833015441895,11.580833435058594,12.787776947021484
a510,F,London,True,510,98,511.13665771484375,519.066650390625,529.2550048828125,0.19459222257137299,1.1945922374725342,0.4897959183673469,0.16231019794940948,0.3673469387755102,0.3877551020408163,0.20408163265306123,0.04081632653061224,10.236583709716797,10.765833854675293,11.276249885559082,11.719374656677246,12.298666954040527,10.708999633789062,11.155277252197266,11.605555534362793,12.018888473510742,12.565221786499023,10.765833854675293,11.719374656677246,11.155277252197266,12.018888473510742
a510,F,New York,True,510,64,511.4566650390625,527.7750244140625,571.046630859375,0.1937938630580902,1.193793773651123,0.40625,0.17407846450805664,0.171875,0.65625,0.140625,0.03125,10.513083457946777,11.105208396911621,11.525833129882812,11.99104118347168,12.378499984741211,10.791889190673828,11.289167404174805,11.699999809265137,12.171667098999023,12.563888549804688,11.105208396911621,11.99104118347168,11.289167404174805,12.171667098999023
a510,M,New York,True,510,34,515.8883056640625,531.808349609375,560.2083129882812,0.23109275102615356,1.231092929840088,0.4117647058823529,0.21117952466011047,0.20588235294117646,0.5882352941176471,0.08823529411764706,0.11764705882352941,10.126667022705078,11.16520881652832,11.485833168029785,11.9506254196167,12.218667030334473,10.380666732788086,11.297778129577637,11.665555953979492,12.033056259155273,12.577889442443848,11.16520881652832,11.9506254196167,11.297778129577637,12.033056259155273
